"","rating_id","candidate_id","sig_id","rating","rating_name","timespan","rating_text","category_id_1","category_name_1","category_id_2","category_name_2","category_id_3","category_name_3","category_id_4","category_name_4","category_id_5","category_name_5"
"1614","2986","28253","922","100","Positions","2003-2004","Representative Raul Grijalva supported the interests of the National Parks Conservation Association 100 percent in 2003-2004.","30","Environment",NA,NA,NA,NA,NA,NA,NA,NA
"1615","2988","28253","169","100","Positions","2003-2004","Representative Raul Grijalva supported the interests of the Leadership Conference on Civil and Human Rights 100 percent in 2003-2004.","13","Civil Liberties and Civil Rights",NA,NA,NA,NA,NA,NA,NA,NA
"1616","2989","28253","1144","100","Positions","2003-2004","Representative Raul Grijalva supported the interests of the Children's Defense Fund 100 percent in 2003-2004.","80","Minors and Children",NA,NA,NA,NA,NA,NA,NA,NA
"1617","3009","28253","1559","0","Positions","2003-2004","Representative Raul Grijalva supported the interests of the Democrats for Life of America 0 percent in 2003-2004.","2","Abortion","45","Liberal",NA,NA,NA,NA,NA,NA
"1618","3071","28253","1117","25","Positions","2003-2004","Representative Raul Grijalva supported the interests of the American Academy of Emergency Medicine 25 percent in 2003-2004.","38","Health and Health Care",NA,NA,NA,NA,NA,NA,NA,NA
"1619","3073","28253","1343","80","Positions","2003-2004","Representative Raul Grijalva supported the interests of the Federally Employed Women 80 percent in 2003-2004.","3","Employment and Affirmative Action","68","Women",NA,NA,NA,NA,NA,NA
"1620","3091","28253","412","100","Positions","2003-2004","Representative Raul Grijalva supported the interests of Population Action International 100 percent in 2003-2004.","31","Family","89","Foreign Aid","75","Reproduction",NA,NA,NA,NA
"1621","3116","28253","1598","69","Positions","2003-2004","Representative Raul Grijalva supported the interests of the American Federation of Government Employees 69 percent in 2003-2004.","43","Labor Unions",NA,NA,NA,NA,NA,NA,NA,NA
"1622","3149","28253","437","100","Positions","2003-2004","Representative Raul Grijalva supported the interests of the Friends Committee on National Legislation 100 percent in 2003-2004.","32","Foreign Affairs",NA,NA,NA,NA,NA,NA,NA,NA
"1623","3176","28253","1215","90","Positions","2003-2004","Representative Raul Grijalva supported the interests of the United States Business and Industry Council 90 percent in 2003-2004.","11","Business and Consumers",NA,NA,NA,NA,NA,NA,NA,NA
"1624","3223","28253","503","16","Positions","2003-2004","Representative Raul Grijalva supported the interests of the Associated General Contractors of America 16 percent in 2003-2004.","11","Business and Consumers",NA,NA,NA,NA,NA,NA,NA,NA
"1625","4212","28253","529","45","Trade Barrier Votes Score","2003-2004","Representative Raul Grijalva supported the interests of the The Cato Institute 45 percent in 2003-2004 for Trade Barrier Votes.","86","Fiscally Conservative","63","Trade",NA,NA,NA,NA,NA,NA
"1626","5106","28253","1835","13","Positions","2003-2004","Representative Raul Grijalva supported the interests of ACT! for America 13 percent in 2003-2004.","32","Foreign Affairs","61","National Security","107","Religion",NA,NA,NA,NA
"1627","5178","28253","1693","0","Positions","2003-2004","Representative Raul Grijalva supported the interests of the National Rural Health Association 0 percent in 2003-2004.","38","Health and Health Care",NA,NA,NA,NA,NA,NA,NA,NA
"1628","6354","28253","2103","17","Positions","2003-2004",NA,"32","Foreign Affairs","63","Trade",NA,NA,NA,NA,NA,NA
"1629","6796","28253","330","100","Positions","2003-2004","Representative Raul Grijalva supported the interests of the National Hispanic Leadership Agenda 100 percent in 2003-2004.","40","Immigration",NA,NA,NA,NA,NA,NA,NA,NA
"1630","8015","28253","2439","0","Positions","2003-2004","Representative Raul Grijalva supported the interests of the Independent Petroleum Association of America 0 percent in 2003-2004.","104","Oil and Gas",NA,NA,NA,NA,NA,NA,NA,NA
"1631","10095","28253","101","100","Positions","2003-2004","Representative Raul Grijalva supported the interests of the Council for a Livable World 100 percent in 2003-2004.","22","Defense","32","Foreign Affairs","61","National Security",NA,NA,NA,NA
"1632","1165","28253","351","0","Positions","1999-2004","Representative Raul Grijalva supported the interests of the National Ready Mixed Concrete Association 0 percent in 1999-2004.","11","Business and Consumers",NA,NA,NA,NA,NA,NA,NA,NA
"1633","1630","28253","1488","100","Positions","1995-2004","On the votes that the National Family Planning & Reproductive Health Association considered to be the most important in 1995-2004, Representative Raul Grijalva voted their preferred position 100 percent of the time.","38","Health and Health Care","75","Reproduction",NA,NA,NA,NA,NA,NA
"1634","2971","28253","1542","100","Positions","1995-2004","Representative Raul Grijalva supported the interests of the American Immigration Lawyers Association 100 percent from 1995-2004.","40","Immigration","99","Legal",NA,NA,NA,NA,NA,NA
"1635","122","28253","38","0","Positions","2003","Representative Raul Grijalva supported the interests of the American Congress of Obstetricians and Gynecologists 0 percent in 2003.","38","Health and Health Care","68","Women",NA,NA,NA,NA,NA,NA
"1636","556","28253","1268","93","Positions on Workplace Rights","2003","Representative Raul Grijalva supported the interests of the United Auto Workers 93 percent in 2003.Those who supported or provided other assistance in connection with a UAW organizing drive are given an extra 10% bonus.","3","Employment and Affirmative Action","43","Labor Unions","64","Transportation",NA,NA,NA,NA
"1637","1107","28253","412","100","Positions","2003","Representative Raul Grijalva supported the interests of Population Action International 100 percent in 2003.","31","Family","89","Foreign Aid","75","Reproduction",NA,NA,NA,NA
"1638","1699","28253","471","8","Positions","2003","Representative Raul Grijalva supported the interests of the National Retail Federation (NRF) 8 percent in 2003.","11","Business and Consumers",NA,NA,NA,NA,NA,NA,NA,NA
"1639","1778","28253","1868","0","Conservative on Foreign Policy Score","2003","Representative Raul Grijalva supported the interests of the National Journal 0 percent in 2003.","17","Conservative","32","Foreign Affairs",NA,NA,NA,NA,NA,NA
"1640","1780","28253","1868","0","Conservative on Economic Policy Score","2003","Representative Raul Grijalva supported the interests of the National Journal 0 percent in 2003.","86","Fiscally Conservative",NA,NA,NA,NA,NA,NA,NA,NA
"1641","1804","28253","1016","100","Positions","2003","Representative Raul Grijalva supported the interests of the NARAL Pro-Choice America 100 percent in 2003.","2","Abortion","75","Reproduction","110","Socially Liberal","68","Women",NA,NA
"1642","2151","28253","1627","38","Positions","2003","Representative Raul Grijalva supported the interests of the The John Birch Society 38 percent in 2003.","17","Conservative","107","Religion","109","Socially Conservative",NA,NA,NA,NA
"1643","2162","28253","240","100","Positions","2003","Representative Raul Grijalva supported the interests of the National Committee for an Effective Congress 100 percent in 2003.","16","Legislative Branch","45","Liberal","110","Socially Liberal",NA,NA,NA,NA
"1644","2224","28253","834","0","Positions","2003","Representative Raul Grijalva supported the interests of the Associated Builders & Contractors (ABC) 0 percent in 2003.","11","Business and Consumers",NA,NA,NA,NA,NA,NA,NA,NA
"1645","2231","28253","847","100","Positions","2003","Representative Raul Grijalva supported the interests of the Transportation Communications Union 100 percent in 2003.","43","Labor Unions","64","Transportation",NA,NA,NA,NA,NA,NA
"1646","2247","28253","762","0","Positions","2003","Representative Raul Grijalva supported the interests of the American Society of Anesthesiologists 0 percent in 2003.","38","Health and Health Care","52","Science",NA,NA,NA,NA,NA,NA
"1647","2296","28253","1513","4","Positions","2003","Representative Raul Grijalva supported the interests of the Eagle Forum 4 percent in 2003.","17","Conservative","31","Family","109","Socially Conservative",NA,NA,NA,NA
"1648","2323","28253","1161","100","Positions","2003","Representative Raul Grijalva supported the interests of the American Federation of Labor and Congress of Industrial Organizations (AFL-CIO) 100 percent in 2003.","43","Labor Unions",NA,NA,NA,NA,NA,NA,NA,NA
"1649","2414","28253","1110","100","Positions","2003","Representative Raul Grijalva supported the interests of the Peace Action 100 percent in 2003.","32","Foreign Affairs",NA,NA,NA,NA,NA,NA,NA,NA
"1650","2426","28253","13","13","Positions","2003","Representative Raul Grijalva supported the interests of the Council for Citizens Against Government Waste 13 percent in 2003.","90","Government Budget and Spending","36","Government Operations",NA,NA,NA,NA,NA,NA
"1651","2431","28253","1868","84","Liberal on Social Policy Score","2003","Representative Raul Grijalva supported the interests of the National Journal 84 percent in 2003.","110","Socially Liberal",NA,NA,NA,NA,NA,NA,NA,NA
"1652","2432","28253","1868","94","Liberal on Foreign Policy Score","2003","Representative Raul Grijalva supported the interests of the National Journal 94 percent in 2003.","32","Foreign Affairs","45","Liberal",NA,NA,NA,NA,NA,NA
"1653","2433","28253","1868","92","Liberal on Economic Policy Score","2003","Representative Raul Grijalva supported the interests of the National Journal 92 percent in 2003.","45","Liberal",NA,NA,NA,NA,NA,NA,NA,NA
"1654","2435","28253","1148","75","Positions","2003","Representative Raul Grijalva supported the interests of the Non Commissioned Officers Association 75 percent in 2003.","47","Military Personnel",NA,NA,NA,NA,NA,NA,NA,NA
"1655","2443","28253","1509","75","Positions","2003","Representative Raul Grijalva supported the interests of the Arab American Institute 75 percent in 2003.","12","Elections",NA,NA,NA,NA,NA,NA,NA,NA
"1656","2448","28253","793","100","Positions","2003","Representative Raul Grijalva supported the interests of the Americans United for the Separation of Church and State 100 percent in 2003.","107","Religion",NA,NA,NA,NA,NA,NA,NA,NA
"1657","2450","28253","1084","100","Positions","2003","Representative Raul Grijalva supported the interests of the NETWORK, A National Catholic Social Justice Lobby 100 percent in 2003.","87","Fiscally Liberal","107","Religion","110","Socially Liberal",NA,NA,NA,NA
"1658","2451","28253","1015","92","Positions","2003","Representative Raul Grijalva supported the interests of the National Education Association 92 percent in 2003.","93","Higher Education","98",NA,NA,NA,NA,NA,NA,NA
"1659","2451","28253","1015","92","Positions","2003","Representative Raul Grijalva supported the interests of the National Education Association 92 percent in 2003.","93","Higher Education","K-12 Education",NA,NA,NA,NA,NA,NA,NA
"1660","2453","28253","1620","100","Positions","2003","Representative Raul Grijalva supported the interests of the The Coalition to Stop Gun Violence 100 percent in 2003.","37","Guns",NA,NA,NA,NA,NA,NA,NA,NA
"1661","2454","28253","437","78","Positions","2003","Representative Raul Grijalva supported the interests of the Friends Committee on National Legislation 78 percent in 2003.","32","Foreign Affairs",NA,NA,NA,NA,NA,NA,NA,NA
"1662","2455","28253","265","100","Positions","2003","Representative Raul Grijalva supported the interests of the Population Connection Action Fund 100 percent in 2003.","31","Family","98",NA,"75","Reproduction",NA,NA,NA,NA
"1663","2455","28253","265","100","Positions","2003","Representative Raul Grijalva supported the interests of the Population Connection Action Fund 100 percent in 2003.","31","Family","K-12 Education",NA,"75","Reproduction",NA,NA,NA,NA
"1664","2456","28253","300","0","Positions","2003","Representative Raul Grijalva supported the interests of the Federation for American Immigration Reform 0 percent in 2003.","40","Immigration",NA,NA,NA,NA,NA,NA,NA,NA
"1665","2457","28253","169","100","Positions","2003","Representative Raul Grijalva supported the interests of the Leadership Conference on Civil and Human Rights 100 percent in 2003.","13","Civil Liberties and Civil Rights",NA,NA,NA,NA,NA,NA,NA,NA
"1666","2458","28253","745","0","Positions","2003","Representative Raul Grijalva supported the interests of the Americans for Tax Reform 0 percent in 2003.","86","Fiscally Conservative","111","Taxes",NA,NA,NA,NA,NA,NA
